"Date","Price (USD)","USD_IDR","Price (IDR)"
"1/3/2016",448.3,13922.5,6241456.75
"1/10/2016",385,13894.5,5349382.5
"1/17/2016",388.6,13850,5382110
"1/24/2016",377.8,13775,5204195
"1/31/2016",376.7,13625,5132537.5
"2/7/2016",390.1,13490,5262449
"2/14/2016",440.1,13495,5939149.5
"2/21/2016",431.3,13370,5766481
"2/28/2016",399,13135,5240865
"3/6/2016",410.4,13070,5363928
"3/13/2016",408.7,13117.5,5361122.25
"3/20/2016",416.5,13252.5,5519666.25
"3/27/2016",418.5,13160,5507460
"4/3/2016",418,13142.5,5493565
"4/10/2016",430,13175,5665250
"4/17/2016",450.1,13197.5,5940194.75
"4/24/2016",448.5,13185,5913472.5
"5/1/2016",458.5,13241.5,6071227.75
"5/8/2016",456.4,13317.5,6078107
"5/15/2016",443.6,13607.5,6036287
"5/22/2016",524.2,13583,7120208.6
"5/29/2016",572,13591.5,7774338
"6/5/2016",591.6,13297.5,7866801
"6/12/2016",753.8,13337.5,10053807.5
"6/19/2016",663.5,13380,8877630
"6/26/2016",698.1,13140,9173034
"7/3/2016",651.8,13127.5,8556504.5
"7/10/2016",660.7,13091.5,8649554.05
"7/17/2016",655.2,13108.5,8588689.2
"7/24/2016",654.7,13098.5,8575587.95
"7/31/2016",586.5,13128.5,7699865.25
"8/7/2016",584.6,13121,7670536.6
"8/14/2016",582.6,13157.5,7665559.5
"8/21/2016",570.3,13206,7531381.8
"8/28/2016",598.8,13247,7932303.6
"9/4/2016",624.5,13099.5,8180637.75
"9/11/2016",607.1,13157.5,7987918.25
"9/18/2016",602.6,13076.5,7879898.9
"9/25/2016",613.4,13051,8005483.4
"10/2/2016",617.7,12985,8020834.5
"10/9/2016",637,13044.5,8309346.5
"10/16/2016",655.5,13045,8550997.5
"10/23/2016",715,13050.5,9331107.5
"10/30/2016",702.1,13070,9176447
"11/6/2016",704.3,13287.5,9358386.25
"11/13/2016",747.9,13427.5,10042427.25
"11/20/2016",734.1,13517.5,9923196.75
"11/27/2016",764.2,13525,10335805
"12/4/2016",774,13327.5,10315485
"12/11/2016",787.2,13390,10540608
"12/18/2016",891.1,13450,11985295
"12/25/2016",963.4,13472.5,12979406.5
"1/1/2017",888.9,13365,11880148.5
"1/8/2017",819.6,13331.5,10926497.4
"1/15/2017",919.8,13410,12334518
"1/22/2017",918.5,13358.5,12269782.25
"1/29/2017",1031.8,13345,13769371
"2/5/2017",1008.3,13315.5,13426018.65
"2/12/2017",1052.3,13332.5,14029789.75
"2/19/2017",1149.1,13330.5,15318077.55
"2/26/2017",1264.3,13382.5,16919494.75
"3/5/2017",1179.2,13379,15776516.8
"3/12/2017",971.4,13345,12963333
"3/19/2017",966.3,13326.5,12877396.95
"3/26/2017",1086.1,13323,14470110.3
"4/2/2017",1180.8,13315,15722352
"4/9/2017",1177,13255,15601135
"4/16/2017",1240.9,13316,16523824.4
"4/23/2017",1336.3,13327,17808870.1
"4/30/2017",1545.3,13327,20594213.1
"5/7/2017",1763.7,13327,23504829.9
"5/14/2017",2040.2,13330,27195866
"5/21/2017",2052.4,13294,27284605.6
"5/28/2017",2545.4,13303,33861456.2
"6/4/2017",2900.3,13290,38544987
"6/11/2017",2655.1,13296,35302209.6
"6/18/2017",2590.1,13325,34513082.5
"6/25/2017",2424.6,13327.5,32313856.5
"7/2/2017",2564.9,13402,34374789.8
"7/9/2017",1975.1,13337,26341908.7
"7/16/2017",2836.5,13312,37759488
"7/23/2017",2733.5,13326,36426621
"7/30/2017",3262.8,13315,43444182
"8/6/2017",3871.6,13355,51705218
"8/13/2017",4150.5,13361,55454830.5
"8/20/2017",4352.3,13345,58081443.5
"8/27/2017",4573.8,13342,61023639.6
"9/3/2017",4335.1,13200,57223320
"9/10/2017",3698.9,13238,48966038.2
"9/17/2017",3788,13310,50418280
"9/24/2017",4360.6,13470,58737282
"10/1/2017",4435.8,13503,59896607.4
"10/8/2017",5824.7,13496,78610151.2
"10/15/2017",6006.6,13517,81191212.2
"10/22/2017",5726.6,13613,77956205.8
"10/29/2017",7363.8,13495,99374481
"11/5/2017",6339.9,13530,85778847
"11/12/2017",7780.9,13525,105236672.5
"11/19/2017",8754.7,13500,118188450
"11/26/2017",10912.7,13524,147583354.8
"12/3/2017",14843.4,13545,201053853
"12/10/2017",19345.5,13577,262653853.5
"12/17/2017",14396.5,13560,195216540
"12/24/2017",12531.5,13565,169989797.5
"12/31/2017",17172.3,13413,230332059.9
"1/7/2018",14292.2,13350,190800870
"1/14/2018",12858.9,13312,171177676.8
"1/21/2018",11467.5,13306,152586555
"1/28/2018",9241.1,13448,124274312.8
"2/4/2018",8559.6,13625,116624550
"2/11/2018",11073.5,13557,150123439.5
"2/18/2018",9704.3,13665,132609259.5
"2/25/2018",11402.3,13755,156838636.5
"3/4/2018",8762,13777,120714074
"3/11/2018",7874.9,13745,108240500.5
"3/18/2018",8547.4,13780,117783172
"3/25/2018",6938.2,13760,95469632
"4/1/2018",6905.7,13770,95091489
"4/8/2018",8004.4,13750,110060500
"4/15/2018",8923.1,13875,123808012.5
"4/22/2018",9352.4,13885,129858074
"4/29/2018",9853.5,13935,137308522.5
"5/6/2018",8459.5,13945,117967727.5
"5/13/2018",8245.1,14150,116668165
"5/20/2018",7361.3,14115,103904749.5
"5/27/2018",7646.6,13890,106211274
"6/3/2018",7515.8,13925,104657515
"6/10/2018",6505.8,13930,90625794
"6/17/2018",6167.3,14075,86804747.5
"6/24/2018",6398.9,14325,91664242.5
"7/1/2018",6765.5,14365,97186407.5
"7/8/2018",6254.8,14375,89912750
"7/15/2018",7408.7,14475,107240932.5
"7/22/2018",8234.1,14415,118694551.5
"7/29/2018",7014.3,14490,101637207
"8/5/2018",6231.6,14470,90171252
"8/12/2018",6379.1,14605,93166755.5
"8/19/2018",6734.8,14637,98577267.6
"8/26/2018",7189.6,14725,105866860
"9/2/2018",6184.3,14815,91620404.5
"9/9/2018",6519,14800,96481200
"9/16/2018",6729.6,14816,99705753.6
"9/23/2018",6603.9,14900,98398110
"9/30/2018",6596.3,15175,100098852.5
"10/7/2018",6321.7,15200,96089840
"10/14/2018",6572.2,15185,99798857
"10/21/2018",6494.2,15215,98809253
"10/28/2018",6386.2,14950,95473690
"11/4/2018",6427.1,14680,94349828
"11/11/2018",5621.8,14608,82123254.4
"11/18/2018",3920.4,14535,56983014
"11/25/2018",4196.2,14300,60005660
"12/2/2018",3430.4,14465,49620736
"12/9/2018",3228.7,14580,47074446
"12/16/2018",3964.4,14550,57682020
"12/23/2018",3706.8,14555,53952474
"12/30/2018",3785.4,14265,53998731
"1/6/2019",3597.2,14040,50504688
"1/13/2019",3677.8,14170,52114426
"1/20/2019",3570.9,14080,50278272
"1/27/2019",3502.5,13935,48807337.5
"2/3/2019",3661.4,13960,51113144
"2/10/2019",3616.8,14140,51141552
"2/17/2019",4120.4,14055,57912222
"2/24/2019",3823.1,14110,53943941
"3/3/2019",3944.3,14305,56423211.5
"3/10/2019",4006.4,14255,57111232
"3/17/2019",4002.5,14160,56675400
"3/24/2019",4111.8,14235,58531473
"3/31/2019",5046.2,14120,71252344
"4/7/2019",5051.8,14090,71179862
"4/14/2019",5290.2,14040,74274408
"4/21/2019",5265.9,14180,74670462
"4/28/2019",5830.9,14250,83090325
"5/5/2019",7190.3,14320,102965096
"5/12/2019",7262.6,14445,104908257
"5/19/2019",8027.4,14385,115474149
"5/26/2019",8545.7,14270,121947139
"6/2/2019",7901.4,14275,112792485
"6/9/2019",8812.5,14320,126195000
"6/16/2019",10721.7,14150,151712055
"6/23/2019",11906.5,14125,168179312.5
"6/30/2019",11268,14080,158653440
"7/7/2019",11364.9,13999,159097235.1
"7/14/2019",10826.7,13930,150815931
"7/21/2019",9492.1,13999,132879907.9
"7/28/2019",10815.7,14175,153312547.5
"8/4/2019",11314.5,14185,160496182.5
"8/11/2019",10218.1,14230,145403563
"8/18/2019",10131,14210,143961510
"8/25/2019",9594.4,14180,136048592
"9/1/2019",10461.1,14090,147396899
"9/8/2019",10337.3,13960,144308708
"9/15/2019",9993,14050,140401650
"9/22/2019",8208.5,14160,116232360
"9/29/2019",8127.3,14130,114838749
"10/6/2019",8304.4,14123,117283041.2
"10/13/2019",7957.3,14139,112508264.7
"10/20/2019",9230.6,14030,129505318
"10/27/2019",9300.6,14030,130487418
"11/3/2019",8804.5,14010,123351045
"11/10/2019",8497.3,14068,119540016.4
"11/17/2019",7324.1,14080,103123328
"11/24/2019",7546.6,14100,106407060
"12/1/2019",7510.9,14035,105415481.5
"12/8/2019",7080.8,13980,98989584
"12/15/2019",7156.2,13970,99972114
"12/22/2019",7321.5,13945,102098317.5
"12/29/2019",7376.8,13920,102685056
"1/5/2020",8024.1,13755,110371495.5
"1/12/2020",8916.3,13630,121529169
"1/19/2020",8341.6,13565,113153804
"1/26/2020",9381.6,13650,128058840
"2/2/2020",9895.5,13670,135271485
"2/9/2020",9907.7,13670,135438259
"2/16/2020",9655.7,13760,132862432
"2/23/2020",8543.7,14340,122516658
"3/1/2020",8887.8,14220,126384516
"3/8/2020",5182.7,14740,76392998
"3/15/2020",6186.2,15900,98360580
"3/22/2020",6233.7,16100,100362570
"3/29/2020",6857.4,16400,112461360
"4/5/2020",6867.8,15800,108511240
"4/12/2020",7230.8,15400,111354320
"4/19/2020",7540.4,15350,115745140
"4/26/2020",8966.3,14825,132925397.5
"5/3/2020",9554.6,14890,142267994
"5/10/2020",9379.5,14830,139097985
"5/17/2020",9177,14680,134718360
"5/24/2020",9692.5,14575,141268187.5
"5/31/2020",9669.6,13850,133923960
"6/7/2020",9471.3,14050,133071765
"6/14/2020",9358.8,14050,131491140
"6/21/2020",9008.3,14150,127467445
"6/28/2020",9134.4,14450,131992080
"7/5/2020",9233.3,14360,132590188
"7/12/2020",9170.2,14620,134068324
"7/19/2020",9704.1,14540,141097614
"7/26/2020",11803.1,14530,171499043
"8/2/2020",11764.3,14580,171523494
"8/9/2020",11845.3,14720,174362816
"8/16/2020",11661.3,14770,172237401
"8/23/2020",11468.1,14615,167606281.5
"8/30/2020",10092.2,14740,148759028
"9/6/2020",10441.9,14860,155166634
"9/13/2020",11081.8,14730,163234914
"9/20/2020",10727.9,14845,159255675.5
"9/27/2020",10544.2,14830,156370486
"10/4/2020",11298.4,14675,165804020
"10/11/2020",11362.1,14670,166682007
"10/18/2020",13117.2,14650,192166980
"10/25/2020",13797.3,14620,201716526
"11/1/2020",14828.4,14190,210414996
"11/8/2020",16071,14150,227404650
"11/15/2020",18687.2,14150,264423880
"11/22/2020",17730.7,14070,249470949
"11/29/2020",19146.5,14085,269678452.5
"12/6/2020",18808.9,14070,264641223
"12/13/2020",23844,14080,335723520
"12/20/2020",26454.4,14150,374329760
"12/27/2020",32193.3,14040,451993932
"1/3/2021",40151.9,13980,561323562
"1/10/2021",36019.5,14010,504633195
"1/17/2021",32088.9,14020,449886378
"1/24/2021",34283.1,14020,480649062
"1/31/2021",39256.6,14020,550377532
"2/7/2021",47168.7,13970,658946739
"2/14/2021",55923.7,14060,786287222
"2/21/2021",46136.7,14240,656986608
"2/28/2021",48855.6,14290,698146524
"3/7/2021",61195.3,14380,879988414
"3/14/2021",58093.4,14400,836544960
"3/21/2021",55862.9,14410,804984389
"3/28/2021",57059.9,14520,828509748
"4/4/2021",59748.4,14560,869936704
"4/11/2021",60041.9,14560,874210064
"4/18/2021",50088.9,14520,727290828
"4/25/2021",57807.1,14440,834734524
"5/2/2021",58840.1,14280,840236628
"5/9/2021",46708.8,14195,663031416
"5/16/2021",37448.3,14350,537383105
"5/23/2021",34584.6,14280,493868088
"5/30/2021",35520,14290,507580800
"6/6/2021",35467.5,14188,503212890
"6/13/2021",35513.4,14370,510327558
"6/20/2021",32243.4,14420,464949828
"6/27/2021",34742.8,14530,504812884
"7/4/2021",33510.6,14525,486741465
"7/11/2021",31518.6,14495,456862107
"7/18/2021",33824.8,14490,490121352
"7/25/2021",41553.7,14460,600866502
"8/1/2021",44614.2,14350,640213770
"8/8/2021",47081.5,14385,677267377.5
"8/15/2021",48875.8,14450,706255310
"8/22/2021",48897.1,14415,704851696.5
"8/29/2021",49918.4,14260,711836384
"9/5/2021",45161.9,14200,641298980
"9/12/2021",48306.7,14225,687162807.5
"9/19/2021",42686.8,14255,608500334
"9/26/2021",47666.9,14305,681875004.5
"10/3/2021",54942.5,14220,781282350
"10/10/2021",60861.1,14070,856315677
"10/17/2021",61312.5,14120,865732500
"10/24/2021",61840.1,14165,875965016.5
"10/31/2021",61483.9,14325,880756867.5
"11/7/2021",64398.6,14233,916585273.8
"11/14/2021",59717.6,14235,850080036
"11/21/2021",54765.9,14300,783152370
"11/28/2021",49195.2,14395,708164904
"12/5/2021",49314.5,14370,708649365
"12/12/2021",46856.2,14365,673089313
"12/19/2021",50406.4,14220,716779008
"12/26/2021",47738,14250,680266500
"1/2/2022",41672,14355,598201560
"1/9/2022",43097,14295,616071615
"1/16/2022",35075.2,14335,502802992
"1/23/2022",38170.8,14385,549086958
"1/30/2022",41412.1,14378,595423173.8
"2/6/2022",42205.2,14350,605644620
"2/13/2022",40090.3,14325,574293547.5
"2/20/2022",39115.5,14365,561894157.5
"2/27/2022",39395.8,14385,566708583
"3/6/2022",38814.3,14300,555044490
"3/13/2022",42233,14340,605621220
"3/20/2022",44548,14340,638818320
"3/27/2022",45811,14365,658075015
"4/3/2022",42767,14360,614134120
"4/10/2022",40382,14343,579199026
"4/17/2022",39418,14356,565884808
"4/24/2022",37650,14495,545736750
"5/1/2022",35468,14497,514179596
"5/8/2022",30080.4,14610,439474644
"5/15/2022",29434.6,14650,431216890
"5/22/2022",29027.1,14575,423069982.5
"5/29/2022",29864.3,14435,431091170.5
"6/5/2022",28403.4,14550,413269470
"6/12/2022",18986.5,14821,281398916.5
"6/19/2022",21489.9,14845,319017565.5
"6/26/2022",19243.2,14935,287397192
"7/3/2022",21587.5,14975,323272812.5
"7/10/2022",21209.9,14990,317936401
"7/17/2022",22460.4,15015,337242906
"7/24/2022",23634.2,14830,350495186
"7/31/2022",22944.2,14890,341639138
"8/7/2022",24442.5,14665,358449262.5
"8/14/2022",21138.9,14835,313595581.5
"8/21/2022",20033.9,14815,296802228.5
"8/28/2022",19831.4,14895,295388703
"9/4/2022",21650.4,14828,321032131.2
"9/11/2022",20113.5,14950,300696825
"9/18/2022",18925.2,15035,284540382
"9/25/2022",19311.9,15225,294023677.5
"10/2/2022",19415,15250,296078750
"10/9/2022",19068.7,15425,294134697.5
"10/16/2022",19204.8,15630,300171024
"10/23/2022",20809.8,15548,323550770.4
"10/30/2022",21301.6,15735,335180676
"11/6/2022",16795.2,15490,260157648
"11/13/2022",16699.2,15685,261926952
"11/20/2022",16456.5,15670,257873355
"11/27/2022",16884.5,15425,260443412.5
"12/4/2022",17127.2,15582,266876030.4
"12/11/2022",16777.1,15595,261638874.5
"12/18/2022",16837.2,15590,262491948
"12/25/2022",16537.4,15565,257404631
"1/1/2023",16943.6,15630,264828468
"1/8/2023",20958.2,15140,317307148
"1/15/2023",22775.7,15070,343229799
"1/22/2023",23027.9,14980,344957942
"1/29/2023",23323.8,14890,347291382
"2/5/2023",21859.8,15130,330738774
"2/12/2023",24631.4,15200,374397280
"2/19/2023",23166.1,15220,352588042
"2/26/2023",22347.1,15295,341798894.5
"3/5/2023",20467.5,15445,316120537.5
"3/12/2023",26914.1,15340,412862294
"3/19/2023",27475.6,15150,416255340
"3/26/2023",28456.1,14990,426556939
"4/2/2023",27941.2,14910,416603292
"4/9/2023",30299.6,14695,445252622
"4/16/2023",27813.9,14840,412758276
"4/23/2023",29234.1,14665,428718076.5
"4/30/2023",28857.1,14670,423333657
"5/7/2023",26777.5,14745,394834237.5
"5/14/2023",27116.2,14920,404573704
"5/21/2023",26857.5,14950,401519625
"5/28/2023",27072,14985,405673920
"6/4/2023",25844,14835,383395740
"6/11/2023",26515,14930,395868950
"6/18/2023",30533.6,14990,457698664
"6/25/2023",30586.8,14990,458496132
"7/2/2023",30288.8,15130,458269544
"7/9/2023",30291.4,14955,453007887
"7/16/2023",29788.9,15020,447429278
"7/23/2023",29353.5,15090,442944315
"7/30/2023",29068.1,15165,440817736.5
"8/6/2023",29428.2,15210,447602922
"8/13/2023",26099.4,15280,398798832
"8/20/2023",26017.1,15290,397801459
"8/27/2023",25869.7,15235,394124879.5
"9/3/2023",25901.1,15320,396804852
"9/10/2023",26562,15350,407726700
"9/17/2023",26579.2,15370,408522304
"9/24/2023",26962.7,15450,416573715
"10/1/2023",27961.1,15605,436332965.5
"10/8/2023",26852.8,15680,421051904
"10/15/2023",29912.9,15870,474717723
"10/22/2023",34082.6,15935,543106231
"10/29/2023",35065.8,15725,551409705
"11/5/2023",37150.5,15690,582891345
"11/12/2023",36568.6,15490,566447614
"11/19/2023",37787,15560,587965720
"11/26/2023",39458.4,15480,610816032
"12/3/2023",43718.4,15505,677853792
"12/10/2023",42271.7,15490,654788633
"12/17/2023",43710.4,15480,676636992
"12/24/2023",42136.7,15395,648694496.5
"12/31/2023",43967.9,15510,681942129
"1/7/2024",42851.3,15545,666123458.5
"1/14/2024",41695.4,15610,650865194
"1/21/2024",42120.9,15815,666142033.5
"1/28/2024",43005.7,15655,673254233.5
"2/4/2024",47758.2,15630,746460666
"2/11/2024",51646,15615,806452290
"2/18/2024",51571.6,15590,804001244
"2/25/2024",61994.5,15695,973003677.5
"3/3/2024",68366.5,15585,1065491902.5
"3/10/2024",65314.2,15590,1018248378
"3/17/2024",64037.8,15775,1010196295
"3/24/2024",69611.5,15850,1103342275
"3/31/2024",68890.6,15840,1091227104
"4/7/2024",63849.9,16117,1029068838.3
"4/14/2024",64961.1,16250,1055617875
"4/21/2024",63456.8,16205,1028317444
"4/28/2024",63888.3,16080,1027323864
"5/5/2024",60826.6,16040,975658664
"5/12/2024",66917.5,15950,1067334125
"5/19/2024",69284.4,15990,1107857556
"5/26/2024",67760.8,16245,1100774196
"6/2/2024",69310.1,16190,1122130519
"6/9/2024",66223,16395,1085726085
"6/16/2024",64261,16445,1056772145
"6/23/2024",60973.4,16370,998134558
"6/30/2024",58259.2,16275,948168480
"7/7/2024",59209.8,16135,955350123
"7/14/2024",67148.5,16185,1086798472.5
"7/21/2024",67843.1,16285,1104824883.5
"7/28/2024",60696.7,16195,982983056.5
"8/4/2024",60931.7,15920,970032664
"8/11/2024",59483.1,15685,932992423.5
"8/18/2024",64159.3,15485,993506760.5
"8/25/2024",58978.6,15450,911219370
"9/1/2024",54156.5,15360,831843840
"9/8/2024",59995.4,15395,923629183
"9/15/2024",63348.1,15145,959406974.5
"9/22/2024",65866.5,15120,995901480
"9/29/2024",62061.4,15480,960710472
"10/6/2024",63205.1,15575,984419432.5
"10/13/2024",68372,15460,1057031120
"10/20/2024",67086.8,15635,1048902118
"10/27/2024",69325.8,15715,1089454947
"11/3/2024",76700.3,15665,1201510199.5
"11/10/2024",90539.1,15850,1435044735
"11/17/2024",97699,15870,1550483130
"11/24/2024",96405.7,15840,1527066288
"12/1/2024",99837,15845,1581917265
"12/8/2024",101417.7,15990,1621669023
"12/15/2024",97253.3,16190,1574530927
"12/22/2024",95284.5,16230,1546467435
"12/29/2024",98219.9,16185,1589689081.5
"1/5/2025",94612,16180,1530822160
"1/12/2025",94536.1,16360,1546610596
"1/19/2025",104742.9,16170,1693692693
"1/26/2025",100648,16295,1640059160
"2/2/2025",96447.9,16270,1569207333
"2/9/2025",97573.4,16255,1586055617
"2/16/2025",96556.1,16300,1573864430
"2/23/2025",86071.6,16575,1426636770
"3/2/2025",86221.9,16290,1404554751
"3/9/2025",84341.3,16345,1378558548.5
"3/16/2025",83840.5,16495,1382949047.5
"3/23/2025",82645.7,16555,1368199563.5
"3/30/2025",83552.1,16555,1383205015.5
"4/6/2025",85292.7,16795,1432490896.5
"4/13/2025",85068.1,16825,1431270782.5
"4/20/2025",94631.4,16830,1592646462
"4/27/2025",95885.8,16435,1575883123
"5/4/2025",104798,16515,1730738970
"5/11/2025",103112.6,16440,1695171144
"5/18/2025",107763,16217.5,1747646452.5
"5/25/2025",104598,16290,1703901420
"6/1/2025",105564.2,16275,1718057355
"6/8/2025",105421.5,16295,1717843342.5
"6/15/2025",102113.2,16385,1673124782
"6/22/2025",107304.4,16204,1738760497.6
"6/29/2025",108204.7,16185,1751293069.5
"7/6/2025",117419.5,16210,1903370095
"7/13/2025",117848.4,16290,1919750436
"7/20/2025",117917.6,16315,1923825644
"7/27/2025",112547.7,16490,1855911573
"8/3/2025",116471.6,16290,1897322364
"8/10/2025",117413.4,16160,1897400544
"8/17/2025",115433.3,16340,1886180122
"8/24/2025",110403.9,16490,1820560311
