Date,Price,Open,High,Low,Vol.,Change %
1/3/2016,"13,922.50","13,802.50","13,977.50","13,782.50",,0.98%
1/10/2016,"13,894.50","13,914.50","13,964.50","13,809.50",,-0.20%
1/17/2016,"13,850.00","13,905.00","13,960.00","13,844.00",,-0.32%
1/24/2016,"13,775.00","13,815.00","13,925.00","13,755.00",,-0.54%
1/31/2016,"13,625.00","13,755.00","13,825.00","13,575.00",,-1.09%
2/7/2016,"13,490.00","13,665.00","13,715.00","13,330.00",,-0.99%
2/14/2016,"13,495.00","13,460.00","13,565.00","13,295.00",,0.04%
2/21/2016,"13,370.00","13,485.00","13,493.00","13,360.00",,-0.93%
2/28/2016,"13,135.00","13,380.00","13,410.00","13,110.00",,-1.76%
3/6/2016,"13,070.00","13,005.00","13,165.00","12,955.00",,-0.49%
3/13/2016,"13,117.50","12,972.50","13,282.50","12,972.50",,0.36%
3/20/2016,"13,252.50","13,122.50","13,262.50","13,122.50",,1.03%
3/27/2016,"13,160.00","13,280.00","13,435.00","13,155.00",,-0.70%
4/3/2016,"13,142.50","13,122.50","13,232.50","13,122.50",,-0.13%
4/10/2016,"13,175.00","13,105.00","13,250.00","13,085.00",,0.25%
4/17/2016,"13,197.50","13,182.50","13,217.50","13,102.50",,0.17%
4/24/2016,"13,185.00","13,205.00","13,245.00","13,118.00",,-0.09%
5/1/2016,"13,241.50","13,171.50","13,251.50","13,131.50",,0.43%
5/8/2016,"13,317.50","13,302.50","13,337.50","13,252.50",,0.57%
5/15/2016,"13,607.50","13,317.50","13,652.50","13,266.50",,2.18%
5/22/2016,"13,583.00","13,587.00","13,692.00","13,557.00",,-0.18%
5/29/2016,"13,591.50","13,606.50","13,699.50","13,586.50",,0.06%
6/5/2016,"13,297.50","13,502.50","13,502.50","13,202.50",,-2.16%
6/12/2016,"13,337.50","13,327.50","13,417.50","13,257.50",,0.30%
6/19/2016,"13,380.00","13,285.00","13,435.00","13,244.00",,0.32%
6/26/2016,"13,140.00","13,385.00","13,520.00","13,125.00",,-1.79%
7/3/2016,"13,127.50","13,127.50","13,127.50","13,127.50",,-0.10%
7/10/2016,"13,091.50","13,106.50","13,161.50","13,061.50",,-0.27%
7/17/2016,"13,108.50","13,101.50","13,126.50","13,081.50",,0.13%
7/24/2016,"13,098.50","13,116.50","13,166.50","13,081.50",,-0.08%
7/31/2016,"13,128.50","13,083.50","13,150.50","13,063.50",,0.23%
8/7/2016,"13,121.00","13,131.00","13,151.00","13,101.00",,-0.06%
8/14/2016,"13,157.50","13,117.50","13,157.50","13,082.50",,0.28%
8/21/2016,"13,206.00","13,161.00","13,271.00","13,161.00",,0.37%
8/28/2016,"13,247.00","13,232.00","13,308.00","13,232.00",,0.31%
9/4/2016,"13,099.50","13,217.50","13,217.50","13,057.50",,-1.11%
9/11/2016,"13,157.50","13,127.50","13,240.50","13,117.50",,0.44%
9/18/2016,"13,076.50","13,161.50","13,176.50","13,051.50",,-0.62%
9/25/2016,"13,051.00","13,074.00","13,084.00","12,919.00",,-0.20%
10/2/2016,"12,985.00","13,022.00","13,022.00","12,967.00",,-0.51%
10/9/2016,"13,044.50","12,952.50","13,077.50","12,952.50",,0.46%
10/16/2016,"13,045.00","13,040.00","13,075.00","12,985.00",,0.00%
10/23/2016,"13,050.50","13,032.50","13,052.50","12,982.50",,0.04%
10/30/2016,"13,070.00","13,055.00","13,115.00","13,030.00",,0.15%
11/6/2016,"13,287.50","13,072.50","13,492.50","13,051.50",,1.66%
11/13/2016,"13,427.50","13,302.50","13,431.50","13,302.50",,1.05%
11/20/2016,"13,517.50","13,427.50","13,577.50","13,402.50",,0.67%
11/27/2016,"13,525.00","13,475.00","13,590.00","13,453.00",,0.06%
12/4/2016,"13,327.50","13,512.50","13,522.50","13,272.50",,-1.46%
12/11/2016,"13,390.00","13,305.00","13,435.00","13,275.00",,0.47%
12/18/2016,"13,450.00","13,385.00","13,490.00","13,375.00",,0.45%
12/25/2016,"13,472.50","13,432.50","13,482.50","13,412.50",,0.17%
1/1/2017,"13,365.00","13,465.00","13,490.00","13,315.00",,-0.80%
1/8/2017,"13,331.50","13,393.50","13,401.50","13,268.50",,-0.25%
1/15/2017,"13,410.00","13,305.00","13,410.00","13,305.00",,0.59%
1/22/2017,"13,358.50","13,376.50","13,381.50","13,304.50",,-0.38%
1/29/2017,"13,345.00","13,335.00","13,390.00","13,335.00",,-0.10%
2/5/2017,"13,315.50","13,315.50","13,340.50","13,280.50",,-0.22%
2/12/2017,"13,332.50","13,327.50","13,337.50","13,312.50",,0.13%
2/19/2017,"13,330.50","13,331.50","13,376.50","13,326.50",,-0.02%
2/26/2017,"13,382.50","13,332.50","13,382.50","13,332.50",,0.39%
3/5/2017,"13,379.00","13,361.00","13,396.00","13,334.00",,-0.03%
3/12/2017,"13,345.00","13,353.00","13,378.00","13,323.00",,-0.25%
3/19/2017,"13,326.50","13,330.50","13,338.50","13,295.50",,-0.14%
3/26/2017,"13,323.00","13,312.50","13,335.00","13,305.00",,-0.03%
4/2/2017,"13,315.00","13,322.50","13,347.50","13,317.50",,-0.06%
4/9/2017,"13,255.00","13,330.00","13,331.50","13,250.50",,-0.45%
4/16/2017,"13,316.00","13,270.00","13,337.50","13,253.50",,0.46%
4/23/2017,"13,327.00","13,307.50","13,339.50","13,274.00",,0.08%
4/30/2017,"13,327.00","13,330.00","13,347.50","13,292.00",,0.00%
5/7/2017,"13,327.00","13,332.50","13,366.00","13,304.00",,0.00%
5/14/2017,"13,330.00","13,320.00","13,420.00","13,287.00",,0.02%
5/21/2017,"13,294.00","13,295.00","13,323.00","13,287.00",,-0.27%
5/28/2017,"13,303.00","13,307.50","13,341.50","13,299.00",,0.07%
6/4/2017,"13,290.00","13,297.50","13,325.00","13,280.00",,-0.10%
6/11/2017,"13,296.00","13,290.00","13,305.50","13,274.00",,0.05%
6/18/2017,"13,325.00","13,293.50","13,327.50","13,283.00",,0.22%
6/25/2017,"13,327.50","13,327.50","13,327.50","13,327.50",,0.02%
7/2/2017,"13,402.00","13,315.00","13,412.50","13,312.50",,0.56%
7/9/2017,"13,337.00","13,405.00","13,412.50","13,330.00",,-0.49%
7/16/2017,"13,312.00","13,307.50","13,337.50","13,297.50",,-0.19%
7/23/2017,"13,326.00","13,318.00","13,342.50","13,307.00",,0.11%
7/30/2017,"13,315.00","13,324.50","13,335.00","13,313.00",,-0.08%
8/6/2017,"13,355.00","13,320.50","13,380.00","13,301.00",,0.30%
8/13/2017,"13,361.00","13,350.00","13,382.50","13,338.00",,0.04%
8/20/2017,"13,345.00","13,357.00","13,362.00","13,332.50",,-0.12%
8/27/2017,"13,342.00","13,335.00","13,353.50","13,333.00",,-0.02%
9/3/2017,"13,200.00","13,342.50","13,347.50","13,202.50",,-1.06%
9/10/2017,"13,238.00","13,190.00","13,268.50","13,140.00",,0.29%
9/17/2017,"13,310.00","13,245.00","13,342.50","13,232.50",,0.54%
9/24/2017,"13,470.00","13,297.50","13,555.00","13,297.50",,1.20%
10/1/2017,"13,503.00","13,480.00","13,587.50","13,457.50",,0.24%
10/8/2017,"13,496.00","13,505.00","13,527.50","13,484.00",,-0.05%
10/15/2017,"13,517.00","13,482.50","13,531.00","13,469.00",,0.16%
10/22/2017,"13,613.00","13,535.00","13,645.00","13,521.50",,0.71%
10/29/2017,"13,495.00","13,590.00","13,607.50","13,470.00",,-0.87%
11/5/2017,"13,530.00","13,535.00","13,541.50","13,495.00",,0.26%
11/12/2017,"13,525.00","13,555.00","13,561.00","13,512.50",,-0.04%
11/19/2017,"13,500.00","13,525.00","13,548.00","13,495.00",,-0.18%
11/26/2017,"13,524.00","13,508.00","13,529.50","13,499.00",,0.18%
12/3/2017,"13,545.00","13,535.00","13,560.50","13,511.50",,0.16%
12/10/2017,"13,577.00","13,545.00","13,595.00","13,542.50",,0.24%
12/17/2017,"13,560.00","13,575.00","13,589.00","13,537.00",,-0.13%
12/24/2017,"13,565.00","13,555.00","13,567.50","13,543.50",,0.04%
12/31/2017,"13,413.00","13,540.00","13,555.00","13,392.50",,-1.12%
1/7/2018,"13,350.00","13,410.00","13,456.50","13,352.50",,-0.47%
1/14/2018,"13,312.00","13,330.00","13,372.50","13,287.50",,-0.28%
1/21/2018,"13,306.00","13,324.00","13,355.00","13,267.50",,-0.05%
1/28/2018,"13,448.00","13,315.00","13,452.50","13,314.00",,1.07%
2/4/2018,"13,625.00","13,495.00","13,649.50","13,492.50",,1.32%
2/11/2018,"13,557.00","13,610.00","13,662.50","13,545.00",,-0.50%
2/18/2018,"13,665.00","13,555.00","13,691.50","13,532.50",,0.80%
2/25/2018,"13,755.00","13,660.00","13,805.00","13,645.00",,0.66%
3/4/2018,"13,777.00","13,742.50","13,797.50","13,735.50",,0.16%
3/11/2018,"13,745.00","13,772.50","13,780.00","13,729.00",,-0.23%
3/18/2018,"13,780.00","13,775.00","13,797.00","13,730.00",,0.25%
3/25/2018,"13,760.00","13,782.50","13,785.50","13,700.00",,-0.15%
4/1/2018,"13,770.00","13,745.00","13,785.00","13,743.50",,0.07%
4/8/2018,"13,750.00","13,770.00","13,775.50","13,740.00",,-0.15%
4/15/2018,"13,875.00","13,760.00","13,880.00","13,755.00",,0.91%
4/22/2018,"13,885.00","13,900.00","13,940.00","13,874.50",,0.07%
4/29/2018,"13,935.00","13,870.00","13,976.50","13,866.50",,0.36%
5/6/2018,"13,945.00","13,942.50","14,090.00","13,942.50",,0.07%
5/13/2018,"14,150.00","13,962.50","14,157.50","13,950.00",,1.47%
5/20/2018,"14,115.00","14,155.00","14,212.50","14,120.00",,-0.25%
5/27/2018,"13,890.00","14,095.00","14,095.00","13,873.50",,-1.59%
6/3/2018,"13,925.00","13,870.00","13,943.50","13,835.00",,0.25%
6/10/2018,"13,930.00","13,930.00","13,930.00","13,930.00",,0.04%
6/17/2018,"14,075.00","13,985.00","14,108.00","13,985.00",,1.04%
6/24/2018,"14,325.00","14,104.00","14,415.00","14,104.00",,1.78%
7/1/2018,"14,365.00","14,255.00","14,457.50","14,255.00",,0.28%
7/8/2018,"14,375.00","14,342.50","14,445.00","14,310.00",,0.07%
7/15/2018,"14,475.00","14,392.50","14,545.00","14,362.00",,0.70%
7/22/2018,"14,415.00","14,445.00","14,565.00","14,377.50",,-0.41%
7/29/2018,"14,490.00","14,400.00","14,516.50","14,392.50",,0.52%
8/5/2018,"14,470.00","14,495.00","14,495.00","14,393.00",,-0.14%
8/12/2018,"14,605.00","14,495.00","14,650.50","14,495.00",,0.93%
8/19/2018,"14,637.00","14,560.00","14,665.00","14,552.50",,0.22%
8/26/2018,"14,725.00","14,620.00","14,735.00","14,592.50",,0.60%
9/2/2018,"14,815.00","14,740.00","14,945.00","14,740.00",,0.61%
9/9/2018,"14,800.00","14,825.00","14,890.00","14,775.00",,-0.10%
9/16/2018,"14,816.00","14,835.00","14,935.00","14,795.00",,0.11%
9/23/2018,"14,900.00","14,840.00","14,950.00","14,840.00",,0.57%
9/30/2018,"15,175.00","14,895.00","15,195.00","14,890.00",,1.85%
10/7/2018,"15,200.00","15,191.50","15,272.50","15,182.50",,0.16%
10/14/2018,"15,185.00","15,227.50","15,255.00","15,145.00",,-0.10%
10/21/2018,"15,215.00","15,195.00","15,220.00","15,179.00",,0.20%
10/28/2018,"14,950.00","15,210.00","15,242.50","14,947.50",,-1.74%
11/4/2018,"14,680.00","14,955.00","14,993.50","14,467.50",,-1.81%
11/11/2018,"14,608.00","14,725.00","14,935.00","14,540.00",,-0.49%
11/18/2018,"14,535.00","14,545.00","14,645.00","14,510.00",,-0.50%
11/25/2018,"14,300.00","14,542.50","14,565.00","14,260.00",,-1.62%
12/2/2018,"14,465.00","14,265.00","14,570.00","14,210.00",,1.15%
12/9/2018,"14,580.00","14,480.00","14,655.00","14,475.00",,0.80%
12/16/2018,"14,550.00","14,595.00","14,632.50","14,345.00",,-0.21%
12/23/2018,"14,555.00","14,590.00","14,612.50","14,535.00",,0.03%
12/30/2018,"14,265.00","14,490.00","14,495.50","14,260.00",,-1.99%
1/6/2019,"14,040.00","14,190.00","14,190.00","13,995.00",,-1.58%
1/13/2019,"14,170.00","14,055.00","14,202.50","14,035.00",,0.93%
1/20/2019,"14,080.00","14,185.00","14,232.50","14,084.50",,-0.64%
1/27/2019,"13,935.00","14,070.00","14,135.00","13,940.00",,-1.03%
2/3/2019,"13,960.00","13,950.00","13,997.50","13,887.50",,0.18%
2/10/2019,"14,140.00","13,985.00","14,157.50","13,985.00",,1.29%
2/17/2019,"14,055.00","14,120.00","14,132.50","14,040.00",,-0.60%
2/24/2019,"14,110.00","13,990.00","14,131.50","13,970.00",,0.39%
3/3/2019,"14,305.00","14,117.50","14,337.50","14,115.00",,1.38%
3/10/2019,"14,255.00","14,310.00","14,339.00","14,235.00",,-0.35%
3/17/2019,"14,160.00","14,240.00","14,247.50","14,084.50",,-0.67%
3/24/2019,"14,235.00","14,200.00","14,257.50","14,155.00",,0.53%
3/31/2019,"14,120.00","14,225.00","14,245.50","14,125.00",,-0.81%
4/7/2019,"14,090.00","14,132.50","14,175.00","14,092.50",,-0.21%
4/14/2019,"14,040.00","14,085.00","14,085.00","13,995.00",,-0.35%
4/21/2019,"14,180.00","14,045.00","14,202.50","14,045.00",,1.00%
4/28/2019,"14,250.00","14,190.00","14,286.00","14,180.00",,0.49%
5/5/2019,"14,320.00","14,272.50","14,372.50","14,265.00",,0.49%
5/12/2019,"14,445.00","14,332.50","14,477.50","14,332.50",,0.87%
5/19/2019,"14,385.00","14,450.00","14,527.50","14,390.00",,-0.42%
5/26/2019,"14,270.00","14,367.50","14,435.00","14,255.00",,-0.80%
6/2/2019,"14,275.00","14,275.00","14,275.00","14,275.00",,0.04%
6/9/2019,"14,320.00","14,205.00","14,330.00","14,205.00",,0.32%
6/16/2019,"14,150.00","14,330.00","14,355.00","14,080.00",,-1.19%
6/23/2019,"14,125.00","14,135.00","14,185.00","14,095.00",,-0.18%
6/30/2019,"14,080.00","14,082.50","14,170.00","14,080.00",,-0.32%
7/7/2019,"13,999.00","14,115.00","14,157.50","14,000.00",,-0.58%
7/14/2019,"13,930.00","14,000.00","14,000.00","13,887.50",,-0.49%
7/21/2019,"13,999.00","13,945.00","14,026.00","13,938.50",,0.50%
7/28/2019,"14,175.00","13,995.00","14,230.00","13,995.00",,1.26%
8/4/2019,"14,185.00","14,187.50","14,360.00","14,175.00",,0.07%
8/11/2019,"14,230.00","14,205.00","14,335.00","14,205.00",,0.32%
8/18/2019,"14,210.00","14,220.00","14,275.00","14,185.00",,-0.14%
8/25/2019,"14,180.00","14,235.00","14,277.50","14,185.00",,-0.21%
9/1/2019,"14,090.00","14,185.50","14,234.50","14,085.00",,-0.63%
9/8/2019,"13,960.00","14,090.00","14,097.50","13,917.50",,-0.92%
9/15/2019,"14,050.00","13,985.00","14,110.00","13,982.50",,0.64%
9/22/2019,"14,160.00","14,072.50","14,197.50","14,067.50",,0.78%
9/29/2019,"14,130.00","14,155.00","14,217.50","14,117.50",,-0.21%
10/6/2019,"14,123.00","14,137.50","14,185.00","14,126.50",,-0.05%
10/13/2019,"14,139.00","14,115.00","14,192.00","14,111.50",,0.11%
10/20/2019,"14,030.00","14,130.00","14,135.00","13,985.00",,-0.77%
10/27/2019,"14,030.00","14,025.00","14,072.00","13,990.00",,0.00%
11/3/2019,"14,010.00","14,005.00","14,046.50","13,967.50",,-0.14%
11/10/2019,"14,068.00","14,030.00","14,105.00","14,022.50",,0.41%
11/17/2019,"14,080.00","14,072.50","14,117.50","14,068.50",,0.09%
11/24/2019,"14,100.00","14,085.50","14,117.50","14,073.50",,0.14%
12/1/2019,"14,035.00","14,105.00","14,133.50","14,015.00",,-0.46%
12/8/2019,"13,980.00","14,005.00","14,045.00","13,955.00",,-0.39%
12/15/2019,"13,970.00","13,995.00","14,020.00","13,975.00",,-0.07%
12/22/2019,"13,945.00","13,967.50","13,987.50","13,946.00",,-0.18%
12/29/2019,"13,920.00","13,950.00","13,950.50","13,862.50",,-0.18%
1/5/2020,"13,755.00","13,925.00","13,970.00","13,744.50",,-1.19%
1/12/2020,"13,630.00","13,745.00","13,750.00","13,620.00",,-0.91%
1/19/2020,"13,565.00","13,640.00","13,687.50","13,570.00",,-0.48%
1/26/2020,"13,650.00","13,575.00","13,673.50","13,575.00",,0.63%
2/2/2020,"13,670.00","13,665.00","13,775.00","13,600.00",,0.15%
2/9/2020,"13,670.00","13,675.00","13,730.00","13,645.00",,0.00%
2/16/2020,"13,760.00","13,675.00","13,777.50","13,652.00",,0.66%
2/23/2020,"14,340.00","13,775.00","14,347.50","13,775.00",,4.22%
3/1/2020,"14,220.00","14,355.00","14,422.50","14,095.00",,-0.84%
3/8/2020,"14,740.00","14,245.00","14,842.50","14,245.00",,3.66%
3/15/2020,"15,900.00","14,705.00","16,225.00","14,705.00",,7.87%
3/22/2020,"16,100.00","15,975.00","16,640.00","15,975.00",,1.26%
3/29/2020,"16,400.00","16,155.00","16,570.00","16,155.00",,1.86%
4/5/2020,"15,800.00","16,450.00","16,575.00","15,820.00",,-3.66%
4/12/2020,"15,400.00","15,800.00","15,825.00","15,400.00",,-2.53%
4/19/2020,"15,350.00","15,470.00","15,610.00","15,400.00",,-0.32%
4/26/2020,"14,825.00","15,455.00","15,532.50","14,857.50",,-3.42%
5/3/2020,"14,890.00","14,960.00","15,152.50","14,908.00",,0.44%
5/10/2020,"14,830.00","14,945.00","14,986.00","14,852.50",,-0.40%
5/17/2020,"14,680.00","14,855.00","14,895.00","14,705.00",,-1.01%
5/24/2020,"14,575.00","14,730.00","14,784.50","14,607.50",,-0.72%
5/31/2020,"13,850.00","14,630.00","14,630.00","13,862.50",,-4.97%
6/7/2020,"14,050.00","13,870.00","14,223.50","13,850.00",,1.44%
6/14/2020,"14,050.00","14,055.00","14,207.50","14,005.00",,0.00%
6/21/2020,"14,150.00","14,100.00","14,277.50","14,070.00",,0.71%
6/28/2020,"14,450.00","14,225.00","14,605.00","14,165.00",,2.12%
7/5/2020,"14,360.00","14,465.00","14,582.50","14,342.50",,-0.62%
7/12/2020,"14,620.00","14,370.00","14,730.00","14,352.00",,1.81%
7/19/2020,"14,540.00","14,695.00","14,860.00","14,505.00",,-0.55%
7/26/2020,"14,530.00","14,505.00","14,620.00","14,440.00",,-0.07%
8/2/2020,"14,580.00","14,605.00","14,705.00","14,465.00",,0.34%
8/9/2020,"14,720.00","14,600.00","14,844.00","14,567.50",,0.96%
8/16/2020,"14,770.00","14,750.00","14,881.00","14,735.00",,0.34%
8/23/2020,"14,615.00","14,755.00","14,802.50","14,570.00",,-1.05%
8/30/2020,"14,740.00","14,505.00","14,835.00","14,505.00",,0.86%
9/6/2020,"14,860.00","14,705.00","14,974.00","14,705.00",,0.81%
9/13/2020,"14,730.00","14,855.00","14,955.00","14,713.00",,-0.87%
9/20/2020,"14,845.00","14,670.00","14,952.50","14,664.00",,0.78%
9/27/2020,"14,830.00","14,867.50","14,949.50","14,810.00",,-0.10%
10/4/2020,"14,675.00","14,815.00","14,857.50","14,605.00",,-1.05%
10/11/2020,"14,670.00","14,685.00","14,772.50","14,675.00",,-0.03%
10/18/2020,"14,650.00","14,670.00","14,742.50","14,607.50",,-0.14%
