Date,Price,Open,High,Low,Vol.,Change %
10/25/2020,"14,620.00","14,635.00","14,680.00","14,620.00",,-0.20%
11/1/2020,"14,190.00","14,650.00","14,717.50","14,200.00",,-2.94%
11/8/2020,"14,150.00","14,170.00","14,232.50","13,992.50",,-0.28%
11/15/2020,"14,150.00","14,120.00","14,210.50","14,027.50",,0.00%
11/22/2020,"14,070.00","14,162.50","14,194.50","14,090.00",,-0.57%
11/29/2020,"14,085.00","14,070.00","14,189.00","14,070.00",,0.11%
12/6/2020,"14,070.00","14,110.00","14,150.00","14,079.50",,-0.11%
12/13/2020,"14,080.00","14,100.00","14,173.50","14,095.00",,0.07%
12/20/2020,"14,150.00","14,110.00","14,274.00","14,110.00",,0.50%
12/27/2020,"14,040.00","14,155.00","14,177.50","14,050.00",,-0.78%
1/3/2021,"13,980.00","13,910.00","14,061.50","13,862.50",,-0.43%
1/10/2021,"14,010.00","14,020.00","14,217.50","14,005.00",,0.21%
1/17/2021,"14,020.00","14,025.00","14,105.00","13,995.00",,0.07%
1/24/2021,"14,020.00","14,055.00","14,126.50","14,020.00",,0.00%
1/31/2021,"14,020.00","14,035.00","14,057.50","13,992.50",,0.00%
2/7/2021,"13,970.00","14,020.00","14,023.50","13,965.00",,-0.36%
2/14/2021,"14,060.00","13,972.50","14,100.50","13,866.00",,0.64%
2/21/2021,"14,240.00","14,070.00","14,275.00","14,065.00",,1.28%
2/28/2021,"14,290.00","14,250.00","14,360.00","14,232.50",,0.35%
3/7/2021,"14,380.00","14,350.00","14,475.00","14,325.00",,0.63%
3/14/2021,"14,400.00","14,400.00","14,475.00","14,375.00",,0.14%
3/21/2021,"14,410.00","14,415.00","14,465.00","14,390.00",,0.07%
3/28/2021,"14,520.00","14,420.00","14,594.50","14,420.00",,0.76%
4/4/2021,"14,560.00","14,520.00","14,587.50","14,470.00",,0.28%
4/11/2021,"14,560.00","14,575.00","14,639.00","14,550.00",,0.00%
4/18/2021,"14,520.00","14,537.50","14,570.00","14,482.50",,-0.27%
4/25/2021,"14,440.00","14,515.00","14,540.00","14,424.50",,-0.55%
5/2/2021,"14,280.00","14,450.00","14,480.00","14,247.00",,-1.11%
5/9/2021,"14,195.00","14,145.00","14,215.00","14,140.00",,-0.60%
5/16/2021,"14,350.00","14,250.00","14,405.00","14,215.00",,1.09%
5/23/2021,"14,280.00","14,350.00","14,367.50","14,278.50",,-0.49%
5/30/2021,"14,290.00","14,295.00","14,325.00","14,247.50",,0.07%
6/6/2021,"14,188.00","14,275.00","14,288.00","14,183.00",,-0.71%
6/13/2021,"14,370.00","14,200.00","14,402.50","14,197.50",,1.28%
6/20/2021,"14,420.00","14,390.00","14,470.00","14,390.00",,0.35%
6/27/2021,"14,530.00","14,415.00","14,572.50","14,415.00",,0.76%
7/4/2021,"14,525.00","14,487.50","14,559.50","14,456.00",,-0.03%
7/11/2021,"14,495.00","14,485.00","14,542.50","14,459.00",,-0.21%
7/18/2021,"14,490.00","14,512.50","14,560.00","14,482.50",,-0.03%
7/25/2021,"14,460.00","14,510.00","14,522.50","14,434.50",,-0.21%
8/1/2021,"14,350.00","14,465.00","14,472.50","14,304.50",,-0.76%
8/8/2021,"14,385.00","14,370.00","14,408.50","14,357.50",,0.24%
8/15/2021,"14,450.00","14,390.00","14,485.00","14,371.50",,0.45%
8/22/2021,"14,415.00","14,435.00","14,447.50","14,377.50",,-0.24%
8/29/2021,"14,260.00","14,405.00","14,410.00","14,252.50",,-1.08%
9/5/2021,"14,200.00","14,247.50","14,288.50","14,176.50",,-0.42%
9/12/2021,"14,225.00","14,245.00","14,282.50","14,195.00",,0.18%
9/19/2021,"14,255.00","14,270.00","14,287.50","14,228.50",,0.21%
9/26/2021,"14,305.00","14,260.00","14,335.00","14,247.50",,0.35%
10/3/2021,"14,220.00","14,307.50","14,336.50","14,197.50",,-0.59%
10/10/2021,"14,070.00","14,215.00","14,229.00","14,062.00",,-1.05%
10/17/2021,"14,120.00","14,060.00","14,169.00","14,040.00",,0.36%
10/24/2021,"14,165.00","14,165.00","14,215.00","14,142.50",,0.32%
10/31/2021,"14,325.00","14,185.00","14,392.50","14,185.00",,1.13%
11/7/2021,"14,233.00","14,325.00","14,332.50","14,220.00",,-0.64%
11/14/2021,"14,235.00","14,215.00","14,272.50","14,187.50",,0.01%
11/21/2021,"14,300.00","14,245.00","14,345.00","14,245.00",,0.46%
11/28/2021,"14,395.00","14,370.00","14,412.50","14,292.50",,0.66%
12/5/2021,"14,370.00","14,440.00","14,449.00","14,310.00",,-0.17%
12/12/2021,"14,365.00","14,357.50","14,391.50","14,315.00",,-0.03%
12/19/2021,"14,220.00","14,387.50","14,392.50","14,180.00",,-1.01%
12/26/2021,"14,250.00","14,225.00","14,287.50","14,207.50",,0.21%
1/2/2022,"14,355.00","14,255.00","14,404.00","14,249.00",,0.74%
1/9/2022,"14,295.00","14,312.50","14,342.50","14,272.50",,-0.42%
1/16/2022,"14,335.00","14,312.50","14,377.50","14,291.50",,0.28%
1/23/2022,"14,385.00","14,315.00","14,395.00","14,304.50",,0.35%
1/30/2022,"14,378.00","14,405.00","14,412.50","14,315.00",,-0.05%
2/6/2022,"14,350.00","14,387.50","14,409.00","14,330.00",,-0.19%
2/13/2022,"14,325.00","14,350.00","14,355.00","14,246.50",,-0.17%
2/20/2022,"14,365.00","14,360.00","14,390.00","14,315.00",,0.28%
2/27/2022,"14,385.00","14,355.00","14,395.00","14,333.50",,0.14%
3/6/2022,"14,300.00","14,415.00","14,420.00","14,260.00",,-0.59%
3/13/2022,"14,340.00","14,312.50","14,350.00","14,260.00",,0.28%
3/20/2022,"14,340.00","14,345.00","14,380.00","14,329.50",,0.00%
3/27/2022,"14,365.00","14,345.00","14,371.50","14,332.50",,0.17%
4/3/2022,"14,360.00","14,365.00","14,386.00","14,337.50",,-0.03%
4/10/2022,"14,343.00","14,375.00","14,380.00","14,342.00",,-0.12%
4/17/2022,"14,356.00","14,366.50","14,369.00","14,328.00",,0.09%
4/24/2022,"14,495.00","14,460.00","14,502.50","14,393.00",,0.97%
5/1/2022,"14,497.00","14,497.00","14,497.00","14,497.00",,0.01%
5/8/2022,"14,610.00","14,510.00","14,627.50","14,502.50",,0.78%
5/15/2022,"14,650.00","14,617.50","14,738.00","14,615.00",,0.27%
5/22/2022,"14,575.00","14,645.00","14,677.50","14,557.50",,-0.51%
5/29/2022,"14,435.00","14,532.50","14,602.00","14,420.00",,-0.96%
6/5/2022,"14,550.00","14,455.00","14,587.50","14,449.00",,0.80%
6/12/2022,"14,821.00","14,660.00","14,841.50","14,642.50",,1.86%
6/19/2022,"14,845.00","14,840.00","14,873.50","14,767.50",,0.16%
6/26/2022,"14,935.00","14,810.00","14,972.50","14,787.50",,0.61%
7/3/2022,"14,975.00","14,945.00","15,032.50","14,927.00",,0.27%
7/10/2022,"14,990.00","14,982.50","14,998.50","14,951.50",,0.10%
7/17/2022,"15,015.00","14,974.50","15,037.50","14,950.00",,0.17%
7/24/2022,"14,830.00","15,000.00","15,025.00","14,830.00",,-1.23%
7/31/2022,"14,890.00","14,850.00","14,992.50","14,847.00",,0.40%
8/7/2022,"14,665.00","14,922.50","14,940.00","14,659.00",,-1.51%
8/14/2022,"14,835.00","14,685.00","14,875.00","14,685.00",,1.16%
8/21/2022,"14,815.00","14,875.00","14,921.50","14,797.00",,-0.13%
8/28/2022,"14,895.00","14,865.00","14,907.50","14,830.00",,0.54%
9/4/2022,"14,828.00","14,885.00","14,936.50","14,817.50",,-0.45%
9/11/2022,"14,950.00","14,822.50","14,962.50","14,815.00",,0.82%
9/18/2022,"15,035.00","14,970.00","15,043.50","14,959.00",,0.57%
9/25/2022,"15,225.00","15,060.00","15,280.00","15,060.00",,1.26%
10/2/2022,"15,250.00","15,245.00","15,312.50","15,156.50",,0.16%
10/9/2022,"15,425.00","15,275.00","15,426.50","15,270.00",,1.15%
10/16/2022,"15,630.00","15,467.50","15,635.50","15,447.50",,1.33%
10/23/2022,"15,548.00","15,575.00","15,645.50","15,516.50",,-0.52%
10/30/2022,"15,735.00","15,577.50","15,760.00","15,553.50",,1.20%
11/6/2022,"15,490.00","15,662.50","15,712.50","15,392.50",,-1.56%
11/13/2022,"15,685.00","15,465.00","15,705.00","15,462.50",,1.26%
11/20/2022,"15,670.00","15,690.00","15,727.50","15,627.50",,-0.10%
11/27/2022,"15,425.00","15,692.50","15,749.00","15,405.00",,-1.56%
12/4/2022,"15,582.00","15,375.00","15,644.50","15,365.00",,1.02%
12/11/2022,"15,595.00","15,592.50","15,673.50","15,555.00",,0.08%
12/18/2022,"15,590.00","15,615.00","15,632.50","15,565.00",,-0.03%
12/25/2022,"15,565.00","15,592.50","15,765.00","15,545.00",,-0.16%
1/1/2023,"15,630.00","15,490.00","15,643.00","15,490.00",,0.42%
1/8/2023,"15,140.00","15,580.00","15,598.50","15,135.50",,-3.13%
1/15/2023,"15,070.00","15,080.00","15,207.50","14,981.50",,-0.46%
1/22/2023,"14,980.00","15,035.00","15,045.00","14,884.00",,-0.60%
1/29/2023,"14,890.00","14,972.50","15,007.50","14,835.00",,-0.60%
2/5/2023,"15,130.00","15,005.00","15,153.00","15,005.00",,1.61%
2/12/2023,"15,200.00","15,170.00","15,227.50","15,147.00",,0.46%
2/19/2023,"15,220.00","15,197.50","15,229.00","15,154.50",,0.13%
2/26/2023,"15,295.00","15,260.00","15,330.00","15,224.50",,0.49%
3/5/2023,"15,445.00","15,315.00","15,480.00","15,285.00",,0.98%
3/12/2023,"15,340.00","15,445.00","15,455.00","15,335.00",,-0.68%
3/19/2023,"15,150.00","15,365.00","15,380.00","15,145.00",,-1.24%
3/26/2023,"14,990.00","15,190.00","15,192.50","14,950.00",,-1.06%
4/2/2023,"14,910.00","15,000.00","15,012.50","14,880.00",,-0.53%
4/9/2023,"14,695.00","14,910.00","14,942.50","14,645.00",,-1.44%
4/16/2023,"14,840.00","14,755.00","14,867.50","14,741.00",,0.99%
4/23/2023,"14,665.00","14,895.00","14,935.00","14,627.50",,-1.18%
4/30/2023,"14,670.00","14,645.00","14,722.50","14,565.00",,0.03%
5/7/2023,"14,745.00","14,670.00","14,772.50","14,665.00",,0.51%
5/14/2023,"14,920.00","14,790.00","14,967.00","14,780.00",,1.19%
5/21/2023,"14,950.00","14,905.00","14,972.00","14,852.50",,0.20%
5/28/2023,"14,985.00","14,965.00","15,018.50","14,940.00",,0.23%
6/4/2023,"14,835.00","14,895.00","14,937.50","14,819.50",,-1.00%
6/11/2023,"14,930.00","14,897.50","14,962.50","14,855.00",,0.64%
6/18/2023,"14,990.00","14,977.50","15,052.50","14,885.00",,0.40%
6/25/2023,"14,990.00","15,005.00","15,042.50","14,987.50",,0.00%
7/2/2023,"15,130.00","15,005.00","15,147.50","14,986.00",,0.93%
7/9/2023,"14,955.00","15,150.00","15,222.00","14,913.00",,-1.16%
7/16/2023,"15,020.00","14,995.00","15,033.50","14,977.50",,0.43%
7/23/2023,"15,090.00","15,030.00","15,105.00","14,985.00",,0.47%
7/30/2023,"15,165.00","15,090.00","15,210.00","15,018.50",,0.50%
8/6/2023,"15,210.00","15,170.00","15,237.50","15,161.00",,0.30%
8/13/2023,"15,280.00","15,297.50","15,359.50","15,280.00",,0.46%
8/20/2023,"15,290.00","15,330.00","15,339.00","15,239.50",,0.07%
8/27/2023,"15,235.00","15,295.00","15,319.00","15,215.00",,-0.36%
9/3/2023,"15,320.00","15,242.50","15,347.50","15,215.00",,0.56%
9/10/2023,"15,350.00","15,350.00","15,392.50","15,325.00",,0.20%
9/17/2023,"15,370.00","15,367.50","15,411.50","15,361.50",,0.13%
9/24/2023,"15,450.00","15,380.00","15,542.50","15,380.00",,0.52%
10/1/2023,"15,605.00","15,492.50","15,646.50","15,492.50",,1.00%
10/8/2023,"15,680.00","15,635.00","15,742.50","15,635.00",,0.48%
10/15/2023,"15,870.00","15,705.00","15,889.00","15,699.00",,1.21%
10/22/2023,"15,935.00","15,880.00","15,967.50","15,835.00",,0.41%
10/29/2023,"15,725.00","15,922.50","15,953.50","15,724.00",,-1.32%
11/5/2023,"15,690.00","15,595.00","15,712.50","15,510.00",,-0.22%
11/12/2023,"15,490.00","15,702.50","15,727.00","15,467.50",,-1.27%
11/19/2023,"15,560.00","15,412.50","15,623.50","15,380.00",,0.45%
11/26/2023,"15,480.00","15,540.00","15,560.00","15,357.50",,-0.51%
12/3/2023,"15,505.00","15,425.00","15,543.50","15,415.00",,0.16%
12/10/2023,"15,490.00","15,580.00","15,677.50","15,460.00",,-0.10%
12/17/2023,"15,480.00","15,542.50","15,561.50","15,475.00",,-0.06%
12/24/2023,"15,395.00","15,430.00","15,457.50","15,380.00",,-0.55%
12/31/2023,"15,510.00","15,430.00","15,552.50","15,430.00",,0.75%
1/7/2024,"15,545.00","15,500.00","15,587.50","15,499.50",,0.23%
1/14/2024,"15,610.00","15,555.00","15,647.50","15,545.00",,0.42%
1/21/2024,"15,815.00","15,607.50","15,847.50","15,607.50",,1.31%
1/28/2024,"15,655.00","15,812.50","15,833.00","15,644.00",,-1.01%
2/4/2024,"15,630.00","15,725.00","15,757.50","15,615.00",,-0.16%
2/11/2024,"15,615.00","15,640.00","15,677.50","15,547.50",,-0.10%
2/18/2024,"15,590.00","15,640.00","15,685.00","15,572.50",,-0.16%
2/25/2024,"15,695.00","15,622.50","15,735.50","15,619.00",,0.67%
3/3/2024,"15,585.00","15,705.00","15,777.50","15,573.00",,-0.70%
3/10/2024,"15,590.00","15,570.00","15,641.50","15,557.50",,0.03%
3/17/2024,"15,775.00","15,625.00","15,790.00","15,622.50",,1.19%
3/24/2024,"15,850.00","15,785.00","15,894.00","15,775.00",,0.48%
3/31/2024,"15,840.00","15,875.00","15,965.00","15,842.50",,-0.06%
4/7/2024,"16,117.00","15,887.80","16,161.30","15,826.00",,1.75%
4/14/2024,"16,250.00","16,075.00","16,290.00","16,072.50",,0.83%
4/21/2024,"16,205.00","16,217.50","16,252.50","16,145.00",,-0.28%
4/28/2024,"16,080.00","16,237.50","16,282.50","16,072.50",,-0.77%
5/5/2024,"16,040.00","15,985.00","16,095.00","15,980.00",,-0.25%
5/12/2024,"15,950.00","16,070.00","16,141.50","15,912.50",,-0.56%
5/19/2024,"15,990.00","15,960.00","16,042.50","15,960.00",,0.25%
5/26/2024,"16,245.00","16,030.00","16,275.00","16,015.00",,1.59%
6/2/2024,"16,190.00","16,255.00","16,293.50","16,190.00",,-0.34%
6/9/2024,"16,395.00","16,265.00","16,417.50","16,247.50",,1.27%
6/16/2024,"16,445.00","16,405.00","16,482.50","16,345.00",,0.30%
6/23/2024,"16,370.00","16,470.00","16,475.00","16,360.00",,-0.46%
6/30/2024,"16,275.00","16,352.50","16,427.50","16,270.00",,-0.58%
7/7/2024,"16,135.00","16,275.00","16,315.00","16,130.00",,-0.86%
7/14/2024,"16,185.00","16,145.00","16,257.50","16,096.00",,0.31%
7/21/2024,"16,285.00","16,210.00","16,302.50","16,185.00",,0.62%
7/28/2024,"16,195.00","16,290.00","16,332.50","16,194.50",,-0.55%
8/4/2024,"15,920.00","16,180.00","16,215.00","15,884.00",,-1.70%
8/11/2024,"15,685.00","15,940.00","15,985.00","15,615.00",,-1.48%
8/18/2024,"15,485.00","15,635.00","15,664.00","15,420.00",,-1.28%
8/25/2024,"15,450.00","15,341.00","15,545.00","15,295.00",,-0.23%
9/1/2024,"15,360.00","15,497.50","15,583.50","15,352.00",,-0.58%
9/8/2024,"15,395.00","15,475.00","15,485.00","15,390.00",,0.23%
9/15/2024,"15,145.00","15,370.00","15,375.00","15,070.00",,-1.62%
9/22/2024,"15,120.00","15,145.00","15,212.50","15,065.00",,-0.17%
9/29/2024,"15,480.00","15,125.00","15,532.50","15,109.00",,2.38%
10/6/2024,"15,575.00","15,625.00","15,702.50","15,577.50",,0.61%
10/13/2024,"15,460.00","15,590.00","15,615.00","15,443.50",,-0.74%
10/20/2024,"15,635.00","15,460.00","15,651.00","15,425.00",,1.13%
10/27/2024,"15,715.00","15,695.00","15,778.50","15,675.00",,0.51%
11/3/2024,"15,665.00","15,735.00","15,862.50","15,617.50",,-0.32%
11/10/2024,"15,850.00","15,640.00","15,967.50","15,632.50",,1.18%
11/17/2024,"15,870.00","15,865.00","15,956.50","15,790.00",,0.13%
11/24/2024,"15,840.00","15,880.00","15,939.50","15,835.00",,-0.19%
12/1/2024,"15,845.00","15,870.00","15,977.50","15,832.50",,0.03%
12/8/2024,"15,990.00","15,855.00","16,002.50","15,832.50",,0.92%
12/15/2024,"16,190.00","16,005.00","16,322.50","15,992.50",,1.25%
12/22/2024,"16,230.00","16,182.50","16,260.00","16,125.00",,0.25%
12/29/2024,"16,185.00","16,175.00","16,262.50","16,070.00",,-0.28%
1/5/2025,"16,180.00","16,200.00","16,267.50","16,127.50",,-0.03%
1/12/2025,"16,360.00","16,247.50","16,390.00","16,227.50",,1.11%
1/19/2025,"16,170.00","16,365.00","16,387.50","16,150.00",,-1.16%
1/26/2025,"16,295.00","16,172.50","16,322.50","16,172.50",,0.77%
2/2/2025,"16,270.00","16,400.00","16,472.50","16,270.00",,-0.15%
2/9/2025,"16,255.00","16,320.00","16,400.00","16,247.50",,-0.09%
2/16/2025,"16,300.00","16,185.00","16,375.00","16,174.00",,0.28%
2/23/2025,"16,575.00","16,310.00","16,592.50","16,270.00",,1.69%
3/2/2025,"16,290.00","16,540.00","16,545.00","16,260.00",,-1.72%
3/9/2025,"16,345.00","16,295.00","16,470.00","16,285.00",,0.34%
3/16/2025,"16,495.00","16,325.00","16,542.50","16,315.00",,0.92%
3/23/2025,"16,555.00","16,495.00","16,645.00","16,495.00",,0.36%
3/30/2025,"16,555.00","16,560.00","16,560.00","16,560.00",,0.00%
4/6/2025,"16,795.00","16,560.00","16,972.50","16,560.00",,1.45%
4/13/2025,"16,825.00","16,787.50","16,855.00","16,750.00",,0.18%
4/20/2025,"16,830.00","16,825.00","16,887.50","16,795.00",,0.03%
4/27/2025,"16,435.00","16,835.00","16,867.00","16,424.50",,-2.35%
5/4/2025,"16,515.00","16,410.00","16,577.50","16,375.00",,0.49%
5/11/2025,"16,440.00","16,515.00","16,592.50","16,392.50",,-0.45%
5/18/2025,"16,217.50","16,465.00","16,480.00","16,215.00",,-1.35%
5/25/2025,"16,290.00","16,185.00","16,312.50","16,155.00",,0.45%
6/1/2025,"16,275.00","16,320.00","16,337.50","16,245.00",,-0.09%
6/8/2025,"16,295.00","16,275.00","16,312.50","16,215.00",,0.12%
6/15/2025,"16,385.00","16,307.50","16,412.50","16,259.50",,0.55%
6/22/2025,"16,204.00","16,355.00","16,497.50","16,192.50",,-1.10%
6/29/2025,"16,185.00","16,212.50","16,257.50","16,162.50",,-0.12%
7/6/2025,"16,210.00","16,210.00","16,277.50","16,205.00",,0.15%
7/13/2025,"16,290.00","16,225.00","16,342.50","16,220.00",,0.49%
7/20/2025,"16,315.00","16,315.00","16,339.00","16,257.50",,0.15%
7/27/2025,"16,490.00","16,325.00","16,515.00","16,320.00",,1.07%
8/3/2025,"16,290.00","16,425.00","16,425.00","16,275.00",,-1.21%
8/10/2025,"16,160.00","16,252.50","16,349.00","16,085.00",,-0.80%
8/17/2025,"16,340.00","16,160.00","16,361.00","16,160.00",,1.11%
8/24/2025,"16,490.00","16,245.00","16,500.00","16,236.50",,0.92%
